;Einwohnerdichte;Anteil unter 15 Jahre;zwischen 15-65 Jahre;zwischen 65-80 Jahre;über 80 Jahre;Haushaltsgröße;Einpersonenhaushalte;Bauzeit;Sanierungszeit;Motorisierungsgrad (Anzahl Autos);Fernwärmeanschluss?;Gemeindebau;Einzelhandel;Dienstleistung;Gastronomie;Beherbergung;Lebensmittel;Drogerie;Bekleidung;Elektro;Möbel;KZF;Trafik;Sonstige;Restaurant;Cafe;Imbiss
1;219;32;148;22;17;107;48;Wiederaufbau (1945-1960);2012;0;JA;Ja;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;485;59;291;120;15;228;86;Wiederaufbau (1945-1960);2012;240;JA;Nein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;335;64;257;12;2;147;56;Gemischt (1961-1980);1981;109;JA;Nein;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0
4;433;96;300;30;7;178;65;Gemischt (1961-1980);1981;111;JA;Nein;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1
5;455;61;318;61;15;211;100;Gemischt (1961-1980);1981;190;JA;Nein;4;0;0;0;2;0;0;0;1;0;1;0;0;0;0
6;239;21;187;26;5;126;64;Gemischt (1961-1980);1981;105;JA;Nein;2;1;2;0;1;0;0;1;0;0;0;0;0;0;2
7;300;57;209;31;3;126;47;Gründerzeit;2007;85;JA;Nein;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
8;336;49;196;78;13;157;68;Wirtschaftswunder (1961-1980);1961;87;JA;Nein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;380;41;211;108;20;192;90;Wirtschaftswunder (1961-1980);1961;155;JA;Nein;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
10;260;16;220;22;2;124;52;Gemischt (1961-1980);1981;78;NEIN;Nein;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
11;339;32;173;112;22;167;66;Gemischt (1961-1980);1981;162;NEIN;Nein;1;0;1;1;1;0;0;0;0;0;0;0;0;1;0
12;138;36;85;14;3;54;22;Gemischt (1961-1980);1981;49;JA;Nein;4;2;0;0;1;0;0;0;0;3;0;0;0;0;0
13;277;41;201;26;9;124;46;Gemischt (1961-1980);1981;95;NEIN;Nein;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
14;283;59;193;28;3;109;28;Gründerzeit;2007;67;NEIN;Nein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;131;17;99;11;4;54;20;Gründerzeit;2007;34;NEIN;Nein;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
16;470;60;285;87;38;246;123;Wirtschaftswunder (1961-1980);1961;186;JA;Nein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;399;69;300;30;0;182;81;Wirtschaftswunder (1961-1980);1961;128;JA;Nein;1;1;0;2;0;0;0;0;0;0;0;1;0;0;0
18;610;75;398;122;15;279;111;Gemischt (1961-1980);1981;216;NEIN;Nein;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
19;497;69;338;66;24;249;126;Gemischt (1961-1980);1981;205;JA;Nein;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
20;404;57;311;33;3;179;61;Gemischt (1961-1980);1981;206;NEIN;Nein;6;0;0;0;2;1;0;1;0;1;0;1;0;0;0
21;375;34;276;51;14;183;82;Gemischt (1961-1980);1981;172;JA;Nein;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
22;511;76;370;44;21;245;111;Gemischt (1961-1980);1981;229;JA;Nein;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
23;102;16;81;3;2;48;23;Gemischt (1961-1980);1981;51;JA;Nein;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0
24;218;26;170;20;2;90;21;Gemischt (1961-1980);1981;102;JA;Nein;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
25;253;24;204;18;7;118;50;Gemischt (1961-1980);1981;84;JA;Nein;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
26;233;35;167;22;9;98;31;Gemischt (1961-1980);1981;128;JA;Nein;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
